,Test predictions,Actual
1003,444.56766,356.24666666666667
1004,445.08856,388.3083333333333
1005,478.20636,332.8766666666667
1006,357.65048,339.0366666666667
1007,382.85837,346.7483333333334
1008,389.51688,338.9766666666667
1009,379.69534,359.45166666666665
1010,414.7574,367.554
1011,424.23236,400.264
1012,468.67685,348.0433333333333
1013,359.49286,316.34666666666664
1014,325.67697,305.57
1015,323.08102,160.64999999999998
1016,130.19081,73.75
1017,65.18513,28.076000000000022
1018,45.46269,22.683333333333337
1019,36.748394,25.64833333333337
1020,42.237164,20.311666666666667
1021,34.051617,30.18599999999998
1022,29.39689,25.644999999999982
1023,21.068216,36.103999999999985
1024,46.330486,202.52166666666668
1025,253.15189,272.13
1026,346.83505,245.6733333333333
1027,291.20078,272.8116666666667
1028,315.10156,223.84666666666664
1029,228.62248,262.2633333333333
1030,295.13986,298.27833333333336
1031,339.30383,283.0466666666667
1032,306.0133,277.185
1033,302.64462,263.31
1034,278.82605,238.02499999999998
1035,244.28738,269.72
1036,293.3658,270.3725
1037,290.02774,261.8333333333333
1038,279.7192,285.2683333333333
1039,315.54205,231.75333333333333
1040,238.43845,78.62
1041,62.474438,27.74666666666667
1042,36.941174,28.9466666666666
1043,44.051495,135.90666666666664
1044,131.09755,136.09500000000003
1045,156.35277,43.22333333333336
1046,83.76185,30.45999999999998
1047,46.38957,52.438333333333276
1048,40.416058,156.08500000000004
1049,161.28722,256.715
1050,328.23242,270.172
1051,340.64886,363.4
1052,468.76465,377.83
1053,455.21585,418.912
1054,495.93677,421.4866666666667
1055,472.54214,418.835
1056,452.8178,420.375
1057,456.59958,427.68
1058,474.37796,415.445
1059,450.00433,424.38333333333327
1060,468.258,390.65
1061,409.41388,417.75666666666666
1062,458.49316,430.06166666666667
1063,471.145,308.432
1064,290.29718,107.97000000000003
1065,72.14466,48.89666666666665
1066,44.88075,33.97000000000003
1067,32.715588,170.31666666666663
1068,163.29375,181.85333333333327
1069,204.31796,60.52000000000004
1070,107.69599,30.149999999999977
1071,66.68717,64.49499999999995
1072,76.756874,212.13166666666663
1073,244.35918,310.72
1074,388.672,333.24333333333334
1075,415.9596,361.4266666666667
1076,451.91336,385.828
1077,465.73376,368.45666666666665
1078,414.5475,371.84833333333336
1079,407.4401,393.1816666666667
1080,432.30634,335.15833333333336
1081,330.74368,318.51666666666665
1082,317.6894,311.4166666666667
1083,318.8824,277.62166666666667
1084,281.8086,288.7183333333333
1085,301.3883,296.142
1086,317.5907,309.64000000000004
1087,337.09387,172.60000000000002
1088,155.71434,60.73666666666668
1089,77.47233,33.10500000000002
1090,57.314617,32.406000000000006
1091,46.92204,36.99599999999998
1092,78.80088,35.94833333333332
1093,81.73679,29.531666666666638
1094,70.45316,25.586666666666645
1095,59.280804,20.375
1096,45.319714,98.11000000000001
1097,109.21177,228.03833333333336
1098,298.8848,382.242
1099,527.3318,441.405
1100,572.1669,394.3533333333333
1101,453.00586,370.6166666666666
1102,410.70502,350.69833333333344
1103,371.76468,336.032
1104,351.0533,412.178
1105,476.907,401.4483333333333
1106,443.40363,397.6183333333333
1107,438.01404,376.6583333333333
1108,407.46765,397.68666666666667
1109,435.5378,380.4766666666667
1110,401.22794,376.2866666666666
1111,406.6564,193.935
1112,162.19716,115.36833333333334
1113,76.14298,75.03200000000004
1114,47.791576,57.375
1115,43.720654,59.343999999999994
1116,70.48356,69.512
1117,71.883,89.41000000000003
1118,89.90354,81.02199999999993
1119,84.210396,96.995
1120,112.05485,212.56
1121,267.9663,376.4320000000001
1122,516.4768,454.1366666666667
1123,589.26227,438.8783333333333
1124,522.3433,392.194
1125,425.7769,370.6766666666667
1126,401.813,346.3183333333333
1127,370.28296,357.0466666666666
1128,398.45248,352.7316666666666
1129,401.0072,352.088
1130,390.52573,372.5866666666666
1131,411.4947,0.23333333333340533
1132,40.47761,346.32
1133,337.5569,362.415
1134,364.44775,69.37
1135,114.86143,45.884000000000015
1136,94.47303,71.03750000000002
1137,105.95536,71.55399999999997
1138,117.785194,69.61666666666667
1139,142.83662,66.88999999999999
1140,139.13072,76.73166666666668
1141,129.1061,47.93833333333333
1142,62.387127,48.03666666666669
1143,54.966656,193.02666666666664
1144,212.87735,416.1233333333334
1145,552.8943,481.1183333333333
1146,620.4937,408.81166666666667
1147,467.85947,384.1766666666667
1148,428.18445,467.43
1149,550.535,463.566
1150,502.73203,392.07333333333327
1151,390.4856,362.16333333333336
1152,357.851,343.94
1153,337.98087,296.69
1154,276.49243,327.4433333333333
1155,337.04156,307.32
1156,311.89417,340.90333333333336
1157,363.95776,390.52833333333336
1158,429.83975,192.622
1159,172.12408,59.75
1160,64.77906,35.882000000000005
1161,46.913586,23.451999999999998
1162,21.276072,22.115999999999985
1163,38.021282,24.228333333333353
1164,59.016125,32.613333333333344
1165,76.43586,38.29166666666663
1166,65.68424,36.93166666666667
1167,52.13328,198.6966666666667
1168,209.34735,343.432
1169,419.9076,432.7083333333333
1170,541.0871,450.6516666666666
1171,537.79346,441.1916666666666
1172,501.7227,409.705
1173,433.6507,372.6466666666667
1174,376.13098,430.21333333333337
1175,469.8866,430.185
1176,454.65018,426.088
1177,450.31137,390.53
1178,392.93982,392.7766666666666
1179,406.99185,377.395
1180,384.3409,333.3066666666667
1181,322.83328,345.134
1182,352.3773,223.41333333333333
1183,187.55615,73.52666666666664
1184,62.979473,32.92500000000001
1185,44.927837,36.25333333333327
1186,43.38902,25.216666666666697
1187,48.64668,26.488
1188,54.913006,33.664999999999964
1189,40.352978,32.48000000000002
1190,27.37977,28.66833333333335
1191,26.47175,163.04500000000002
1192,191.16661,299.7583333333334
1193,400.11423,333.79833333333335
1194,435.18842,472.975
1195,630.53,473.9916666666666
1196,574.1357,433.20666666666665
1197,483.4863,446.08833333333337
1198,509.97726,490.79833333333335
1199,561.84546,427.5266666666666
1200,436.99008,414.58
1201,433.87027,401.225
1202,433.17902,405.205
1203,447.12018,401.9975
1204,441.9158,377.705
1205,403.41843,362.7183333333333
1206,387.08063,327.63166666666666
1207,360.30862,132.23666666666668
1208,95.121895,58.17666666666668
1209,46.15553,28.73666666666668
1210,7.0581765,114.65800000000002
1211,90.9752,158.56833333333333
1212,170.79245,62.81999999999999
1213,95.4434,48.833333333333314
1214,66.52314,78.67833333333334
1215,83.618935,272.7600000000001
1216,331.2908,426.61
1217,553.1094,463.458
1218,565.1021,462.8016666666667
1219,538.4126,436.3166666666668
1220,493.3145,458.1766666666667
1221,527.5484,484.1383333333333
1222,550.58997,465.235
1223,503.94824,438.5983333333333
1224,459.32678,461.57333333333327
1225,510.96567,421.795
1226,433.27933,445.00833333333327
1227,493.60052,410.6960000000001
1228,445.32303,454.48
1229,534.9828,438.7360000000001
1230,482.98608,371.63000000000005
1231,395.4802,220.03333333333333
1232,180.15239,152.6916666666666
1233,137.90422,205.7166666666667
1234,201.346,286.08000000000004
1235,297.76382,195.1733333333333
1236,163.74202,76.09500000000003
1237,25.266062,50.13166666666666
1238,45.502422,60.11833333333334
1239,103.2801,197.63166666666663
1240,315.56537,401.81666666666666
1241,594.34814,528.4733333333332
1242,718.98773,570.6550000000001
1243,731.5286,518.5475
1244,617.3815,489.9966666666666
1245,607.58374,492.2216666666666
1246,642.52966,463.5433333333333
1247,598.52563,467.43
1248,641.1986,427.0333333333333
1249,542.04156,420.32
1250,548.81445,412.67
1251,526.6877,386.7683333333334
1252,475.8864,396.708
1253,507.26077,411.7733333333333
1254,511.32632,243.08499999999998
1255,231.47888,123.39166666666665
1256,98.295296,91.60399999999998
1257,81.69239,81.42333333333335
1258,63.31947,62.817999999999984
1259,43.495434,42.91500000000002
1260,8.880472,48.49666666666661
1261,34.912853,72.81833333333327
1262,84.26588,102.30000000000001
1263,147.99461,269.4166666666667
1264,407.52487,485.694
1265,719.14246,624.8683333333335
1266,860.0385,650.5616666666666
1267,841.6509,593.1833333333334
1268,708.2028,574.385
1269,662.2614,528.428
1270,538.1933,515.895
1271,511.27,481.79333333333335
1272,456.52127,33.29199999999997
1273,28.335764,34.627999999999986
1274,-3.4736533,28.295000000000016
1275,11.13975,45.825000000000045
1276,54.6096,58.64000000000004
1277,54.810284,53.12166666666667
1278,41.813885,289.45666666666665
1279,357.56165,450.745
1280,596.164,459.4133333333333
1281,553.93445,494.0683333333333
1282,593.06885,475.816
1283,525.71313,419.9466666666667
1284,419.37036,384.86
1285,368.2154,426.97333333333336
1286,439.62564,364.374
1287,331.90625,344.47
1288,345.7926,347.48500000000007
1289,355.4698,366.892
1290,380.4351,332.86800000000005
1291,297.86633,325.29799999999994
1292,296.30432,287.9466666666667
1293,255.4985,203.5583333333333
1294,187.53151,51.30000000000001
1295,50.912518,12.942000000000007
1296,36.723736,11.799999999999955
1297,25.553019,8.803999999999974
1298,38.015484,13.872000000000014
1299,52.80598,21.018333333333317
1300,55.52824,11.72399999999999
1301,43.196636,14.353999999999985
1302,47.800884,224.12
1303,229.81876,369.996
1304,419.61276,440.8766666666666
1305,514.8263,457.462
1306,507.1023,423.135
1307,419.68015,432.0933333333333
1308,418.05444,437.854
1309,417.47443,399.995
1310,364.39493,434.228
1311,419.3705,416.1233333333333
1312,385.98056,390.4666666666667
1313,358.7705,394.595
1314,366.20184,377.76
1315,347.5746,410.82
1316,398.55045,226.19000000000003
1317,206.3568,67.04000000000002
1318,86.16819,25.954999999999984
1319,58.432476,15.535999999999945
1320,30.28309,19.971666666666692
1321,32.04069,18.456000000000074
1322,47.88554,17.231666666666626
1323,56.505505,9.615999999999985
1324,61.35902,28.426666666666677
1325,73.2595,156.685
1326,154.71022,280.5475
1327,287.96835,363.1525
1328,407.7134,443.9075
1329,506.09662,462.87
1330,505.51895,335.22
1331,313.93396,310.24
1332,274.9229,181.97333333333336
1333,157.32524,56.56400000000002
1334,67.61994,22.130000000000052
1335,36.65315,9.617999999999995
1336,23.982065,17.660000000000025
1337,19.02131,10.797999999999945
1338,19.723642,13.834000000000003
1339,0.9821572,24.74599999999998
1340,10.216074,255.66
1341,291.24506,417.62
1342,543.156,450.1925
1343,552.3646,434.484
1344,486.93567,457.168
1345,489.21497,444.9483333333333
1346,443.28842,486.91
1347,487.8265,458.61
1348,441.92206,408.7975
1349,371.7771,396.5133333333333
1350,362.82407,396.6333333333334
1351,369.496,330.77750000000003
1352,297.58347,158.356
1353,135.43587,50.315
1354,75.678505,27.75
1355,62.542522,176.575
1356,185.28621,188.692
1357,190.82121,110.846
1358,118.8841,55.64499999999998
1359,52.83128,96.31666666666666
1360,96.34724,300.13800000000003
1361,376.24234,527.7983333333333
1362,706.9566,633.194
1363,808.26526,623.598
1364,726.13,571.2099999999999
1365,618.9034,605.642
1366,671.6191,525.026
1367,526.05646,515.176
1368,511.8562,517.5616666666666
1369,495.00128,517.254
1370,494.31946,510.655
1371,488.15277,521.8419999999999
1372,509.40173,526.4259999999999
1373,519.75336,507.9339999999999
1374,505.602,486.324
1375,480.37897,402.4316666666666
1376,387.44916,134.70333333333338
1377,124.30891,68.57
1378,80.60859,197.57666666666668
1379,197.15723,294.7025
1380,321.4942,271.34333333333336
1381,307.15665,149.69600000000003
1382,166.95677,131.93600000000004
1383,165.53954,362.67
1384,449.29224,506.335
1385,647.3545,568.61
1386,714.0515,559.7075
1387,665.9286,529.555
1388,600.73376,475.814
1389,512.7989,479.96400000000006
1390,542.0147,463.46
1391,508.04385,418.02
1392,434.0711,452.50666666666666
1393,500.7331,431.494
1394,453.37772,424.1075
1395,446.16632,399.9616666666666
1396,412.53912,376.434
1397,387.0535,434.38
1398,485.37073,187.46
1399,190.25568,114.69
1400,136.9196,90.39666666666665
1401,118.61283,112.99400000000003
1402,138.58372,130.79500000000002
1403,170.97269,102.262
1404,155.29948,187.974
1405,230.35295,147.53750000000002
1406,190.92635,130.7883333333333
1407,168.88695,363.2116666666666
1408,517.36896,515.3433333333334
1409,721.0097,574.0799999999999
1410,735.47754,579.6879999999999
1411,674.3696,508.0039999999999
1412,512.9742,490.606
1413,491.0874,465.97333333333336
1414,437.0517,472.86
1415,451.8414,440.224
1416,410.35086,448.99
1417,429.27322,454.785
1418,436.66473,426.98
1419,404.16827,421.65
1420,406.1653,450.5333333333333
1421,448.8849,457.538
1422,468.2461,254.505
1423,246.3708,97.98000000000002
1424,85.44593,72.582
1425,59.38603,60.80000000000001
1426,51.74577,68.74599999999998
1427,70.74909,72.0866666666667
1428,101.79691,60.370000000000005
1429,119.62388,41.68666666666667
1430,108.45771,90.92000000000002
1431,149.99962,244.50333333333333
1432,328.34027,400.78
1433,532.09344,430.232
1434,523.5738,404.5316666666666
1435,450.50592,391.68
1436,406.2074,407.42333333333335
1437,410.74823,395.8283333333333
1438,380.06085,432.2766666666666
1439,432.02997,402.9283333333333
1440,382.88403,418.908
1441,409.13474,382.34800000000007
1442,362.2511,399.28
1443,385.22055,403.78833333333336
1444,393.64212,398.79
1445,398.6556,438.9599999999999
1446,428.867,241.752
1447,246.3587,83.86166666666668
1448,127.61689,51.23500000000007
1449,93.1099,35.386666666666656
1450,82.90745,28.704000000000008
1451,72.93635,21.82600000000008
1452,59.677654,46.85833333333335
1453,65.66395,42.02800000000002
1454,54.191784,51.48333333333335
1455,58.298595,172.63799999999998
1456,171.66301,523.1133333333333
1457,670.2988,610.942
1458,768.4375,613.3966666666666
1459,707.51117,552.774
1460,566.8699,508.06166666666667
1461,489.81064,480.38166666666666
1462,435.76422,446.525
1463,390.19528,397.31
1464,336.99295,406.1266666666666
1465,372.06915,426.198
1466,419.13446,414.215
1467,413.36133,437.2733333333333
1468,460.50186,461.2633333333334
1469,497.99747,442.212
1470,456.49915,221.50666666666675
1471,166.93709,77.62400000000002
1472,35.76106,31.072000000000003
1473,11.228464,30.261999999999944
1474,9.063547,52.22999999999996
1475,37.280987,46.24833333333339
1476,29.025034,82.25999999999999
1477,74.07453,69.92333333333335
1478,65.367134,100.25999999999999
1479,121.7779,317.84000000000003
1480,447.4615,501.2866666666667
1481,703.137,578.8433333333334
1482,749.47986,565.91
1483,674.48895,523.0516666666666
1484,582.90234,484.32333333333327
1485,501.8857,501.858
1486,527.2191,449.686
1487,439.26233,443.9016666666666
1488,441.34457,477.9716666666666
1489,496.03662,453.74
1490,454.69617,383.745
1491,364.5855,397.596
1492,401.67014,335.9066666666666
1493,305.031,326.58500000000004
1494,318.2151,191.715
1495,147.56648,72.58799999999997
1496,40.67869,34.035000000000025
1497,-6.466726,13.008333333333326
1498,-2.4846702,13.313333333333333
1499,35.120403,14.644000000000005
1500,50.482616,14.391666666666652
1501,45.773663,20.084000000000003
1502,30.851755,13.25
1503,5.2270913,51.79599999999999
1504,29.593088,174.6966666666667
1505,186.46477,243.71499999999997
1506,302.76276,307.50833333333327
1507,392.73383,347.115
1508,427.20734,380.355
1509,449.90164,372.8966666666667
1510,412.53815,378.1933333333333
1511,409.91928,370.1816666666667
1512,394.3428,344.098
1513,355.4071,370.6116666666666
1514,403.32492,378.9383333333333
1515,411.5641,404.7725
1516,445.07214,379.1233333333334
1517,402.02945,375.7916666666667
1518,399.41345,287.19
1519,282.0195,93.17500000000001
1520,78.64649,30.151666666666642
1521,17.63215,28.731666666666683
1522,17.883493,40.327999999999975
1523,38.319775,32.248333333333335
1524,32.109722,15.103333333333353
1525,36.344555,17.644000000000005
1526,58.316235,28.38833333333332
1527,54.270336,95.51833333333337
1528,147.01006,168.46833333333336
1529,250.42436,260.72333333333336
1530,363.15826,340.3260000000001
1531,453.73105,334.96833333333336
1532,409.90237,322.6383333333333
1533,376.45648,396.14
1534,475.95453,344.715
1535,366.79507,423.795
1536,487.04446,406.0083333333334
1537,443.6663,424.08166666666665
1538,469.50668,370.98333333333335
1539,384.27496,362.966
1540,380.94492,408.6000000000001
1541,449.26447,381.96
1542,394.9756,329.6033333333333
1543,345.49872,94.42000000000002
1544,64.60783,42.91399999999999
1545,0.60853046,24.473333333333358
1546,3.2448525,65.11333333333334
1547,74.19709,52.133333333333326
1548,72.472206,19.31000000000006
1549,49.355785,17.16833333333335
1550,55.515575,27.672000000000025
1551,64.51722,67.45666666666665
1552,113.20118,212.82
1553,308.4294,296.795
1554,398.65204,338.93
1555,434.94867,401.4483333333333
1556,495.93683,429.84
1557,501.372,371.922
1558,393.3176,364.7533333333333
1559,388.99036,380.6616666666666
1560,418.33936,346.87166666666667
1561,362.21426,340.3383333333333
1562,357.74762,300.144
1563,307.1891,304.90166666666664
1564,325.7273,329.814
1565,366.63135,339.06800000000004
1566,382.53482,210.83166666666668
1567,212.45686,62.43166666666667
1568,35.506084,23.828333333333262
1569,-4.0065513,19.908333333333246
1570,8.567057,31.588000000000022
1571,47.47172,29.103333333333353
1572,61.133495,31.966000000000008
1573,67.84882,24.16500000000002
1574,58.4268,25.649999999999977
1575,62.144115,65.05000000000001
1576,116.95228,136.2783333333333
1577,209.70297,195.48
1578,276.80164,222.79833333333326
1579,296.03027,223.272
1580,276.8885,263.3883333333334
1581,328.67505,297.97
1582,354.7136,351.30833333333334
1583,412.2953,395.03
1584,450.27176,374.0033333333333
1585,412.22354,376.9666666666667
1586,416.52295,416.246
1587,463.0846,489.8733333333333
1588,550.71814,469.15
1589,497.39807,428.5816666666667
1590,455.628,205.53166666666667
1591,175.80577,54.75833333333327
1592,27.302774,41.696000000000026
1593,44.30897,39.367999999999995
1594,49.696636,43.00500000000005
1595,79.92643,53.05333333333334
1596,91.83863,66.84333333333342
1597,110.394325,84.07333333333332
1598,134.82234,62.89833333333331
1599,99.883644,95.52800000000002
1600,148.67482,200.41333333333333
1601,294.53503,435.6716666666666
1602,623.9997,526.01
1603,672.9258,479.20666666666665
1604,558.47546,421.85833333333335
1605,494.66565,389.566
1606,457.0855,472.6716666666667
1607,604.9042,423.27833333333336
1608,480.8408,348.17
1609,398.90817,360.9333333333333
1610,463.01022,357.9083333333333
1611,451.1392,335.66
1612,421.5798,383.375
1613,508.91528,375.4216666666666
1614,465.04282,237.1766666666667
1615,257.517,88.20199999999994
1616,74.012825,71.40500000000003
1617,97.008156,80.96499999999997
1618,120.05979,49.513333333333264
1619,83.93696,36.553999999999974
1620,67.92707,42.05500000000001
1621,85.92365,50.30666666666667
1622,92.93333,68.57333333333332
1623,116.94257,158.6583333333333
1624,246.34244,442.76
1625,678.4946,458.9833333333333
1626,571.44763,398.855
1627,484.05002,382.5783333333333
1628,500.47867,403.66333333333336
1629,540.20776,431.23333333333335
1630,566.56866,418.0933333333333
1631,528.0597,370.24500000000006
1632,461.33798,375.5425
1633,489.70978,375.54
1634,486.97342,382.35666666666674
1635,501.5277,372.03333333333336
1636,482.64777,395.0316666666666
1637,518.33496,363.0883333333333
1638,450.85437,202.23
1639,222.71419,108.71333333333331
1640,101.99659,100.82
1641,102.28397,105.505
1642,127.36085,140.16499999999996
1643,171.15305,192.95166666666668
1644,240.03177,143.00333333333333
1645,163.84978,154.69400000000002
1646,180.51477,124.43666666666667
1647,173.72182,353.47
1648,513.3524,508.0683333333333
1649,713.93274,549.055
1650,698.4738,457.8733333333333
1651,506.93942,435.945
1652,502.6431,434.3183333333334
1653,474.02435,411.56166666666667
1654,442.19598,376.655
1655,399.01926,373.26499999999993
1656,394.8369,397.0033333333333
1657,435.68933,369.9933333333333
1658,393.6896,393.4333333333333
1659,440.57742,390.494
1660,444.78537,442.2683333333334
1661,542.47125,442.072
1662,506.48923,249.805
1663,202.4208,137.33000000000004
1664,104.19114,94.71333333333331
1665,75.7515,82.0383333333333
1666,68.21873,41.375
1667,37.81135,30.148333333333312
1668,60.180218,39.39999999999998
1669,98.58564,40.94499999999999
1670,99.478096,69.43166666666662
1671,109.54398,281.50500000000005
1672,439.57855,442.0700000000001
1673,672.4642,480.32
1674,665.8139,523.7283333333334
1675,689.0253,557.455
1676,690.68494,524.2800000000001
1677,583.10675,562.3933333333333
1678,640.38617,500.4166666666667
1679,513.90045,509.0516666666667
1680,539.4185,452.13499999999993
1681,446.29144,476.92333333333335
1682,494.184,439.12
1683,437.71518,388.61666666666673
1684,377.8273,400.42333333333335
1685,426.06058,376.544
1686,376.72433,324.4866666666667
1687,317.26535,122.52499999999998
1688,90.03727,41.43333333333334
1689,27.72468,28.66666666666663
1690,2.8305154,163.10500000000002
1691,136.63017,126.10333333333335
1692,125.45847,39.33833333333331
1693,53.84773,23.394999999999982
1694,33.627453,101.34333333333336
1695,103.06187,339.29
1696,441.8824,433.45166666666665
1697,562.45447,469.6466666666667
1698,574.73425,466.31500000000005
1699,536.6577,489.132
1700,546.70386,519.8466666666666
1701,564.5187,458.2416666666666
1702,457.7962,454.51
1703,459.04535,420.8083333333333
1704,410.01035,426.73333333333335
1705,425.43298,451.765
1706,463.2728,393.86000000000007
1707,384.06058,423.6466666666668
1708,432.4702,399.89200000000005
1709,406.2492,413.84
1710,428.55542,305.125
1711,293.1236,96.62666666666667
1712,70.19553,33.22000000000003
1713,20.104807,28.055000000000007
1714,6.636637,197.14666666666662
1715,168.69322,248.205
1716,269.8731,53.64666666666665
1717,59.637615,35.14499999999998
1718,19.316324,82.34666666666675
1719,61.96034,382.95
1720,460.33322,453.4316666666667
1721,567.49133,481.9216666666666
1722,577.0807,494.9316666666666
1723,564.7437,507.558
1724,559.29474,510.2283333333333
1725,543.95544,481.366
1726,498.2226,451.46
1727,456.30627,465.46
1728,477.72708,491.2883333333333
1729,513.64484,422.9666666666666
1730,418.9123,406.315
1731,403.45047,426.36
1732,432.9203,407.0583333333334
1733,411.0453,380.48
1734,386.92587,198.26666666666665
1735,192.29001,70.78666666666669
1736,91.119606,34.126666666666665
1737,55.888775,23.860000000000014
1738,34.246197,19.54000000000002
1739,28.408915,16.387999999999977
1740,27.258524,20.279999999999973
1741,25.488932,28.423333333333346
1742,23.974466,29.408333333333246
1743,16.584818,175.49666666666667
1744,158.33177,413.4383333333333
1745,465.72137,532.61
1746,651.8449,532.1766666666666
1747,630.7273,500.3
1748,551.7763,493.7
1749,527.8434,481.4866666666667
1750,495.7437,458.7633333333333
1751,461.4979,421.4266666666667
1752,414.99826,410.698
1753,410.05746,433.785
1754,453.55035,442.26666666666665
1755,468.93668,440.42
1756,468.43353,397.702
1757,414.21695,449.2666666666666
1758,480.7378,246.6666666666666
1759,232.65302,72.88666666666666
1760,60.041943,27.434999999999945
1761,7.046183,15.103333333333353
1762,-0.92357403,18.616666666666674
1763,20.806192,13.281666666666638
1764,32.68101,11.526666666666642
1765,35.900402,10.91166666666669
1766,23.077982,12.946000000000026
1767,28.027445,49.8216666666666
1768,72.927376,156.01
1769,211.47697,248.01666666666668
1770,325.8209,336.03200000000004
1771,415.4468,399.595
1772,480.06192,418.1833333333333
1773,478.5698,503.3183333333333
1774,585.8659,539.7016666666666
1775,607.70557,496.2283333333333
1776,531.0958,483.465
1777,508.95477,501.4666666666666
1778,529.44446,511.8233333333333
1779,539.2313,467.822
1780,488.33673,435.1183333333333
1781,449.19498,474.27333333333337
1782,505.00598,249.25333333333333
1783,238.99355,106.18166666666667
1784,117.274025,42.02800000000002
1785,61.245525,18.893333333333317
1786,32.502605,25.898333333333312
1787,36.415295,28.485000000000014
1788,42.52525,32.30833333333334
1789,51.99043,46.98499999999996
1790,69.69907,53.3366666666667
1791,78.079506,106.98833333333334
1792,133.80528,312.054
1793,376.57678,462.94
1794,576.4743,493.3283333333333
1795,585.90753,524.8383333333333
1796,600.9918,550.7383333333333
1797,606.62286,511.8866666666666
1798,533.04675,540.685
1799,562.312,533.3483333333334
1800,547.2734,512.1349999999999
1801,518.8418,540.3149999999999
1802,559.5984,524.6466666666666
1803,537.1381,463.175
1804,458.05606,498.0100000000001
1805,509.3091,509.36
1806,531.2514,242.86
1807,219.8453,127.18166666666667
1808,121.016945,82.81333333333339
1809,86.48417,69.67833333333334
1810,76.11881,57.1583333333333
1811,72.37296,72.79000000000002
1812,80.45652,78.125
1813,76.68232,69.34000000000003
1814,78.034676,75.78666666666669
1815,98.40409,371.03833333333336
1816,503.17484,522.5566666666667
1817,700.4964,572.8816666666667
1818,715.3236,559.3666666666667
1819,655.4646,493.3560000000001
1820,527.9187,463.975
1821,476.76358,478.3683333333333
1822,493.79355,507.63
1823,537.3031,484.88
1824,504.578,463.11
1825,476.04398,460.5266666666666
1826,477.1913,465.545
1827,484.4939,460.6116666666667
1828,477.24472,441.6166666666666
1829,449.39914,451.7616666666667
1830,472.62918,228.04
1831,204.21794,91.93833333333333
1832,100.62046,59.156000000000006
1833,73.76115,47.44333333333333
1834,68.153175,47.35166666666669
1835,73.163155,41.745000000000005
1836,78.04557,49.78666666666663
1837,72.29563,42.363333333333344
1838,57.758007,147.885
1839,151.64107,404.6533333333333
1840,475.5458,512.9399999999999
1841,630.7022,608.5683333333334
1842,728.2322,579.4916666666666
1843,632.01025,533.47
1844,536.72485,516.366
1845,500.31946,576.8216666666666
1846,584.91583,530.7239999999999
1847,513.2112,484.945
1848,454.9778,517.2533333333333
1849,497.95422,494.4983333333333
1850,462.9317,504.1816666666666
1851,477.27423,499.8616666666666
1852,474.47668,475.9666666666667
1853,443.5329,468.475
1854,437.79004,383.9333333333333
1855,351.1388,119.56833333333333
1856,155.00383,52.77999999999997
1857,115.50657,37.613333333333344
1858,96.091774,373.9583333333333
1859,331.98004,292.51800000000003
1860,322.79562,80.28500000000008
1861,144.72142,41.70666666666659
1862,91.83991,162.485
1863,152.47966,530.2933333333334
1864,542.51935,608.7683333333333
1865,693.3233,551.3399999999999
1866,585.8695,501.0316666666667
1867,484.11133,513.305
1868,477.85858,410.324
1869,345.85297,435.55
1870,384.7036,292.72666666666663
1871,243.77444,300.3783333333334
1872,265.27548,293.48400000000004
1873,258.96494,302.6566666666667
1874,302.16483,370.73333333333335
1875,428.22736,369.8133333333333
1876,429.09384,357.6016666666667
1877,416.42526,350.8183333333334
1878,408.00797,254.37
1879,252.07611,88.85500000000002
1880,33.001904,36.25333333333327
1881,-5.341909,25.526666666666642
1882,6.652201,88.26833333333332
1883,103.55445,74.36500000000001
1884,110.01484,18.45999999999998
1885,52.21339,12.943333333333271
1886,60.420483,35.73200000000003
1887,77.60612,132.70333333333338
1888,206.6345,240.74
1889,348.17685,349.7083333333333
1890,478.53467,385.0133333333333
1891,486.91656,480.5016666666666
1892,591.32,462.5583333333333
1893,514.21326,400.0533333333333
1894,410.26343,392.44
1895,406.1434,391.6983333333333
1896,410.5769,429.81166666666667
1897,470.77075,389.8516666666667
1898,413.99997,371.355
1899,387.9001,398.928
1900,430.9585,416.125
1901,445.53165,410.1433333333334
1902,447.06033,292.05
1903,302.1656,103.96333333333331
1904,118.73759,57.126666666666665
1905,87.986946,24.105000000000018
1906,71.88581,9.617999999999995
1907,57.490276,13.686666666666667
1908,40.20039,13.008333333333326
1909,24.080942,17.16833333333335
1910,30.720926,95.88833333333332
1911,97.16541,287.315
1912,345.28854,393.526
1913,502.11172,459.045
1914,562.9494,570.33
1915,689.5018,501.405
1916,552.1692,474.034
1917,501.50943,466.9966666666666
1918,483.0774,437.7083333333333
1919,444.51685,446.1166666666666
1920,456.2349,462.3716666666666
1921,481.1664,470.4533333333333
1922,491.0594,491.8483333333333
1923,518.11914,493.33166666666665
1924,518.9881,504.1233333333333
1925,528.64514,508.125
1926,533.0643,416.8025
1927,408.38184,148.17833333333334
1928,169.55556,61.875
1929,119.992714,30.08833333333331
1930,96.64442,246.63166666666663
1931,183.9813,337.1216666666667
1932,314.93,121.72399999999999
1933,168.71898,57.39999999999998
1934,82.567604,104.89333333333332
1935,85.49006,572.015
1936,620.76373,703.4283333333334
1937,833.54266,646.1550000000001
1938,735.4676,683.8800000000001
1939,757.5521,668.072
1940,698.7446,619.0666666666667
1941,614.0897,578.8149999999999
1942,562.8667,536.0616666666666
1943,514.425,537.6633333333333
1944,522.67365,555.1183333333333
1945,554.36896,628.8583333333333
1946,651.6043,574.11
