,Test predictions,Actual
2004,187.02942,144.752
2005,179.75926,136.27666666666667
2006,173.85896,300.43999999999994
2007,283.25916,570.6616666666667
2008,491.6003,640.0883333333334
2009,520.79114,601.4316666666666
2010,533.02625,598.954
2011,532.8061,590.515
2012,530.26184,587.0
2013,530.19354,599.3983333333334
2014,533.6191,528.0433333333333
2015,504.1918,514.7339999999999
2016,499.68158,438.26
2017,441.70828,479.2000000000001
2018,487.3675,533.3499999999999
2019,513.7268,466.1975
2020,463.1013,457.07
2021,463.44324,466.3183333333333
2022,471.66257,391.58
2023,397.25378,142.32333333333332
2024,254.35083,68.87833333333334
2025,185.48546,68.22500000000001
2026,159.04613,227.7333333333333
2027,260.85977,195.53833333333333
2028,220.67537,65.342
2029,142.32314,48.18333333333334
2030,121.51661,140.845
2031,178.79634,344.5916666666667
2032,346.26993,489.986
2033,466.26172,516.89
2034,487.23642,540.6866666666666
2035,513.8833,540.8666666666667
2036,513.2529,503.4416666666666
2037,491.6122,501.0366666666666
2038,493.12775,528.725
2039,510.62598,523.36
2040,504.535,511.7016666666666
2041,499.15674,468.9083333333333
2042,467.404,513.865
2043,506.29767,511.51833333333326
2044,497.21445,489.625
2045,483.15216,471.232
2046,472.78436,405.222
2047,421.51764,183.575
2048,278.22955,70.04833333333333
2049,229.29045,34.85
2050,183.03575,132.14499999999998
2051,191.25966,257.82166666666666
2052,265.50204,305.6166666666667
2053,305.04922,361.73500000000007
2054,360.15735,437.76666666666665
2055,427.92938,607.384
2056,513.9781,946.5766666666668
2057,546.6247,950.0116666666668
2058,549.07355,804.5
2059,549.0826,671.5640000000001
2060,545.2579,588.4816666666667
2061,525.81067,627.21
2062,534.6518,555.3766666666667
2063,513.2342,523.4183333333333
2064,500.14215,512.1999999999999
2065,495.14377,495.0566666666667
2066,485.91525,437.2733333333333
2067,446.42004,461.312
2068,471.4673,537.2916666666666
2069,515.21924,522.1249999999999
2070,498.50037,332.84000000000003
2071,360.02463,128.15
2072,267.1869,145.95999999999998
2073,255.66508,248.75833333333333
2074,288.3294,318.44166666666666
2075,330.60413,383.166
2076,379.8668,426.164
2077,410.05585,432.3683333333333
2078,416.37564,523.7
2079,488.77814,651.1940000000001
2080,539.90753,852.258
2081,549.6427,963.034
2082,549.82745,821.618
2083,549.77374,699.6016666666666
2084,547.1827,545.5939999999999
2085,505.73953,537.232
2086,496.55585,544.7566666666665
2087,510.935,510.2283333333333
2088,493.48825,535.0116666666667
2089,508.93207,491.50200000000007
2090,483.10712,491.8516666666666
2091,486.64,455.6516666666666
2092,460.7326,462.572
2093,468.9258,498.0166666666666
2094,491.38867,225.69400000000005
2095,290.80072,103.146
2096,247.02216,114.38666666666666
2097,222.08365,194.47
2098,229.05315,292.148
2099,292.82483,326.334
2100,324.4068,378.965
2101,373.602,407.1783333333333
2102,395.76495,401.0133333333334
2103,391.58228,611.2633333333333
2104,531.2426,958.725
2105,548.8249,915.6216666666666
2106,549.40533,727.785
2107,548.8133,636.326
2108,540.4305,599.8133333333334
2109,531.2909,593.32
2110,528.00183,500.99
2111,485.33057,478.8966666666666
2112,476.70898,463.526
2113,467.77036,417.32666666666665
2114,437.48035,356.64333333333326
2115,387.67725,407.49
2116,426.20605,423.27833333333336
2117,418.99664,441.03600000000006
2118,426.02664,269.04833333333335
2119,280.93622,104.038
2120,220.89333,100.2675
2121,215.28467,219.128
2122,252.11743,299.7875
2123,314.81076,332.034
2124,336.3327,334.755
2125,333.70166,408.5175
2126,407.39957,469.6466666666667
2127,443.5029,664.734
2128,522.5353,774.6516666666666
2129,530.71234,720.2616666666667
2130,545.4087,720.8766666666667
2131,548.66986,642.69
2132,540.1277,609.1400000000001
2133,531.4284,544.7616666666667
2134,508.1041,508.5220000000001
2135,492.2188,548.205
2136,514.7502,525.2683333333333
2137,500.78604,492.46
2138,483.9527,468.66
2139,470.77905,468.488
2140,472.1363,480.406
2141,479.448,546.1116666666667
2142,516.96893,283.712
2143,320.2527,143.6783333333333
2144,262.7448,78.495
2145,229.2837,76.86500000000001
2146,189.60876,125.05400000000002
2147,188.66179,135.725
2148,180.21663,137.57333333333335
2149,182.71677,120.36333333333334
2150,171.80952,250.33166666666668
2151,254.16734,481.4883333333333
2152,448.7308,508.52199999999993
2153,452.5853,617.5283333333333
2154,513.7474,566.092
2155,504.0636,512.2583333333333
2156,493.76666,541.8549999999999
2157,513.69104,533.16
2158,506.89374,547.775
2159,514.6331,495.245
2160,484.961,539.5766666666666
2161,514.934,463.9766666666667
2162,463.82495,479.8866666666666
2163,482.4095,498.32166666666666
2164,491.395,502.20666666666665
2165,492.17065,466.64
2166,468.54114,260.404
2167,304.52432,132.26833333333337
2168,253.31697,112.55
2169,238.75717,86.63666666666667
2170,186.77106,68.74600000000001
2171,145.09409,64.30833333333334
2172,128.2304,78.005
2173,135.16713,64.37666666666668
2174,123.37744,171.826
2175,185.05174,472.4500000000001
2176,449.50018,505.35
2177,448.09528,494.5016666666666
2178,462.14124,515.6516666666666
2179,500.93304,527.838
2180,507.4946,531.5016666666667
2181,509.27148,512.6933333333333
2182,498.4803,566.132
2183,526.73895,530.6383333333333
2184,506.70886,499.1816666666666
2185,489.70245,476.495
2186,475.73657,485.3716666666666
2187,485.91888,506.0916666666666
2188,498.68936,513.6766666666666
2189,500.9121,481.4916666666666
2190,480.40244,379.00000000000006
2191,388.4252,184.554
2192,273.2119,96.1025
2193,219.85518,98.96500000000002
2194,190.80656,288.595
2195,306.19125,221.87166666666667
2196,239.6208,72.45166666666667
2197,149.5449,41.685
2198,118.012054,131.28166666666667
2199,170.49959,409.23166666666674
2200,425.3082,521.4499999999999
2201,489.88477,559.4449999999999
2202,518.4072,533.3879999999999
2203,508.12024,562.025
2204,523.9086,532.6683333333333
2205,508.0423,503.63
2206,492.20215,536.0616666666666
2207,515.1152,524.6466666666666
2208,505.35843,523.2983333333333
2209,505.9999,498.755
2210,489.4101,511.825
2211,501.9859,544.2033333333333
2212,518.677,505.6599999999999
2213,492.23676,470.266
2214,467.72498,423.27333333333337
2215,430.17926,153.66833333333335
2216,255.91743,74.615
2217,196.3095,137.47666666666666
2218,203.84154,581.45
2219,510.57635,362.186
2220,336.70575,118.7
2221,179.86581,69.70833333333333
2222,150.4231,132.02333333333334
2223,188.35365,415.43
2224,462.95795,563.255
2225,519.5694,608.7716666666666
2226,533.25995,123.114
2227,231.45763,439.87000000000006
2228,501.59567,598.0016666666667
2229,540.5994,336.45500000000004
2230,348.9094,247.18500000000003
2231,301.50177,699.5966666666667
2232,546.7791,661.3016666666666
2233,547.56036,668.4000000000001
2234,548.2244,685.6033333333334
2235,548.9467,687.6383333333333
2236,549.0123,634.302
2237,545.39886,658.7239999999999
2238,547.8531,348.4683333333333
2239,356.22903,140.165
2240,253.99646,122.53600000000002
2241,236.41855,126.756
2242,214.19487,170.6933333333333
2243,217.3474,136.71
2244,186.06296,171.73666666666668
2245,204.44304,193.95
2246,218.36504,291.985
2247,285.9624,762.5016666666667
2248,523.9585,958.5466666666666
2249,545.94476,958.2316666666666
2250,549.6538,962.284
2251,547.07654,822.0133333333333
2252,546.51117,789.945
2253,536.1194,734.0749999999999
2254,510.9687,725.9083333333334
2255,547.86066,697.5400000000001
2256,549.1191,709.9683333333332
2257,549.4205,677.955
2258,548.52893,611.9166666666666
2259,539.78107,638.5316666666666
2260,544.6395,622.85
2261,541.6521,643.67
2262,545.39703,398.5775
2263,404.2955,176.515
2264,278.00507,136.228
2265,255.13017,127.64166666666664
2266,219.93916,100.19
2267,186.35152,78.49333333333333
2268,146.81917,79.17666666666666
2269,141.6393,85.32000000000001
2270,144.01634,234.20666666666668
2271,230.24515,649.405
2272,484.28595,860.0200000000001
2273,526.6441,870.1766666666666
2274,548.9014,778.624
2275,549.8277,693.9900000000001
2276,548.7142,626.0616666666666
2277,541.5185,559.956
2278,520.3905,569.4249999999998
2279,525.8509,581.9283333333333
2280,530.27826,540.745
2281,511.50806,526.0133333333333
2282,505.39496,542.7839999999999
2283,515.99506,553.812
2284,520.5217,578.358
2285,530.4343,567.9219999999999
2286,526.09955,331.146
2287,344.10272,89.81250000000001
2288,223.39423,40.13333333333333
2289,181.86906,21.39333333333333
2290,132.24959,19.23
2291,91.79422,25.525
2292,55.44807,22.562
2293,21.602003,17.231666666666666
2294,9.316161,147.19333333333336
2295,176.46342,427.07
2296,460.36597,600.77
2297,534.3826,618.2683333333333
2298,540.3,674.8166666666667
2299,548.0487,613.608
2300,538.4788,593.5366666666665
2301,532.6352,628.7966666666667
2302,542.2989,579.17
2303,527.51227,499.346
2304,484.06186,489.56666666666666
2305,483.7038,518.7916666666666
2306,505.6924,507.75666666666666
2307,494.52893,490.17
2308,483.57727,444.734
2309,448.0304,495.206
2310,496.16672,247.61400000000003
2311,302.67834,76.394
2312,239.32332,26.945
2313,192.44638,15.716666666666669
2314,131.83711,14.684
2315,63.798386,19.17
2316,44.80049,6.66
2317,8.301413,4.140000000000001
2318,8.198745,41.662
2319,70.38923,154.17199999999997
2320,135.17082,380.79
2321,393.11273,423.7116666666668
2322,406.07434,410.5125
2323,390.36334,385.094
2324,370.11737,501.1583333333333
2325,501.66394,512.154
2326,495.58145,492.534
2327,484.0011,441.2483333333334
2328,446.9456,437.484
2329,451.06635,443.7466666666666
2330,454.88196,404.5566666666667
2331,420.5329,437.49
2332,450.85275,421.7949999999999
2333,427.90063,414.432
2334,421.99548,244.13166666666663
2335,281.53717,101.446
2336,224.7185,41.584
2337,172.13016,31.69
2338,127.74273,34.922
2339,97.0105,36.924
2340,89.12647,38.75749999999999
2341,87.52289,39.884
2342,98.95817,108.922
2343,148.16228,445.64333333333326
2344,433.80432,568.756
2345,488.05066,577.3433333333334
2346,505.64163,591.2566666666668
2347,528.1812,564.0583333333333
2348,520.5055,554.345
2349,517.5059,515.6775
2350,498.65936,532.054
2351,510.68277,525.0939999999999
2352,505.00565,527.392
2353,507.14456,503.69
2354,492.65942,517.696
2355,503.07983,473.84
2356,471.9673,514.475
2357,504.1173,529.9
2358,507.22308,390.286
2359,397.99744,123.722
2360,252.72176,67.21166666666669
2361,217.46019,67.95166666666667
2362,192.29716,249.6
2363,277.36398,201.792
2364,216.30591,74.254
2365,155.35435,43.84333333333333
2366,121.55489,132.914
2367,177.61761,384.4533333333334
2368,394.8938,518.8566666666667
2369,474.3945,648.7520000000001
2370,516.0712,602.8466666666667
2371,533.3325,597.0716666666667
2372,533.6547,611.1766666666666
2373,537.3484,578.8399999999999
2374,526.5528,573.55
2375,525.3266,572.976
2376,525.58026,546.9733333333332
2377,515.17444,545.3716666666667
2378,514.637,590.5433333333333
2379,532.68774,538.89
2380,510.0323,532.985
2381,509.02637,583.192
2382,530.7329,395.36666666666673
2383,405.39758,178.27499999999998
2384,269.6731,101.076
2385,239.14967,73.5
2386,196.78052,222.4883333333333
2387,258.5032,252.96833333333333
2388,257.63983,74.2225
2389,147.28612,44.211666666666666
2390,111.74223,86.94166666666666
2391,139.66551,342.67833333333334
2392,370.54358,601.908
2393,516.6247,661.9983333333333
2394,538.4841,652.4316666666667
2395,546.0439,586.6466666666666
2396,530.86285,570.2849999999999
2397,525.3272,586.5683333333334
2398,532.0609,584.005
2399,531.03644,539.4583333333334
2400,511.8848,535.012
2401,511.67603,495.4233333333332
2402,486.4613,515.408
2403,504.4709,537.665
2404,514.17194,552.0683333333333
2405,519.55676,568.852
2406,526.40204,352.1066666666666
2407,361.75174,109.14666666666666
2408,249.51115,72.14399999999999
2409,202.96321,57.788
2410,161.4251,55.418000000000006
2411,136.86095,59.61
2412,118.481285,30.703333333333333
2413,85.14625,31.936666666666667
2414,82.23162,170.52800000000002
2415,186.44463,495.576
2416,465.69272,588.42
2417,503.67078,637.5066666666668
2418,541.4517,675.125
2419,547.99634,661.555
2420,546.9664,632.8216666666667
2421,542.84674,587.8016666666666
2422,531.18854,481.54833333333335
2423,474.90134,491.0466666666666
2424,490.20782,482.28833333333336
2425,480.7778,480.406
2426,480.66754,468.84833333333336
2427,471.27908,474.275
2428,476.33978,432.972
2429,440.07996,447.6366666666667
2430,455.59607,221.8075
2431,271.8358,146.08166666666668
2432,245.68538,76.436
2433,194.27345,64.55799999999999
2434,153.16112,103.16
2435,159.30133,151.635
2436,181.61838,166.52333333333334
2437,196.48384,202.994
2438,218.03014,412.5583333333333
2439,417.70776,864.3783333333332
2440,493.64148,778.0359999999998
2441,531.3652,703.3833333333333
2442,548.3254,623.424
2443,540.80426,623.8750000000001
2444,541.05646,608.57
2445,537.6783,628.3816666666667
2446,542.1613,576.8583333333333
2447,527.3482,560.9616666666667
2448,521.33673,487.362
2449,480.4132,542.2916666666666
2450,519.21014,523.2983333333333
2451,503.6939,558.2116666666666
2452,522.4357,563.5649999999999
2453,522.3466,527.8016666666666
2454,506.33527,280.46000000000004
2455,318.95572,137.93
2456,257.45694,75.58399999999999
2457,218.44154,68.57000000000001
2458,179.38722,121.7275
2459,180.6511,156.39833333333334
2460,183.7959,154.5825
2461,188.23476,144.4
2462,183.1089,216.38333333333333
2463,225.99376,692.9466666666667
2464,484.50708,767.0050000000001
2465,512.2747,703.0183333333333
2466,542.8764,711.0883333333335
2467,549.0202,755.7620000000001
2468,549.7436,631.292
2469,542.46906,602.9116666666667
2470,535.2199,611.8650000000001
2471,537.96027,576.765
2472,526.7437,600.1366666666667
2473,535.21674,598.285
2474,534.35547,565.6016666666666
2475,522.63135,539.2066666666666
2476,511.93076,540.3216666666666
2477,513.68304,502.8266666666666
2478,498.28607,321.23
2479,343.25006,156.765
2480,258.89838,118.7
2481,240.58049,75.40833333333335
2482,192.09196,43.652
2483,133.7151,24.595
2484,84.46911,34.996
2485,87.06429,33.23166666666667
2486,80.68525,156.875
2487,173.93521,443.5683333333334
2488,447.00336,519.5966666666667
2489,498.06335,504.1233333333333
2490,492.4198,496.04
2491,490.1145,453.6166666666666
2492,454.1684,457.87
2493,465.6961,409.71
2494,423.11572,464.4383333333333
2495,479.41144,446.174
2496,448.6488,414.21
2497,425.39502,398.79
2498,415.44843,395.46333333333337
2499,414.33273,456.33
2500,471.4809,452.875
2501,454.54904,473.16333333333336
2502,479.77182,209.484
2503,273.83243,80.16166666666666
2504,200.29115,28.04
2505,138.22432,32.86166666666667
2506,108.974106,17.604
2507,69.65023,13.653333333333334
2508,47.015724,18.8175
2509,11.074958,15.092
2510,-4.652584,89.19500000000001
2511,122.22259,397.376
2512,451.98093,598.0833333333334
2513,535.4366,686.9933333333333
2514,548.20483,632.2633333333333
2515,546.31323,515.924
2516,500.28842,436.7183333333333
2517,439.06076,287.2416666666667
2518,325.65747,261.17
2519,314.81702,376.3466666666666
2520,423.21277,391.382
2521,409.6308,406.0716666666667
2522,419.03867,427.04800000000006
2523,437.4861,457.2516666666666
2524,464.4808,521.4499999999999
2525,515.02136,464.2720000000001
2526,459.9372,457.8083333333333
2527,466.77454,177.53
2528,268.87674,60.95166666666668
2529,197.91962,62.75
2530,165.8857,339.34833333333336
2531,380.1144,234.42000000000004
2532,246.15741,76.73200000000001
2533,147.87602,65.36333333333333
2534,131.41608,218.22
2535,244.03879,540.9359999999999
2536,514.7982,645.5683333333334
2537,540.2467,651.766
2538,546.69574,659.2216666666667
2539,547.6484,702.844
2540,549.30585,750.2916666666666
2541,549.81696,800.735
2542,549.92694,796.6683333333334
2543,549.92474,644.24
2544,546.82355,540.046
2545,513.7242,455.8933333333334
2546,449.52942,424.08
2547,435.06055,521.542
2548,525.0346,559.1519999999999
2549,528.3091,461.682
2550,452.45853,369.332
2551,378.69562,241.85
2552,297.2553,86.04833333333333
2553,212.04446,51.4225
2554,161.80293,57.90166666666666
2555,128.04999,296.6716666666666
2556,317.36038,246.53833333333336
2557,259.6485,80.655
2558,139.3968,56.69333333333333
2559,119.39997,162.722
2560,204.15033,390.84
2561,430.62146,550.4899999999999
2562,517.3354,587.408
2563,533.06476,622.5833333333334
2564,543.38794,593.8416666666667
2565,535.70636,544.9399999999999
2566,515.39105,579.165
2567,532.92676,593.4733333333334
2568,535.79517,562.4
2569,523.7758,588.4200000000001
2570,534.8981,629.6733333333333
2571,544.0489,582.2516666666667
2572,530.9205,568.9316666666667
2573,526.6198,563.1916666666666
2574,524.68414,564.3683333333332
2575,525.43475,514.0699999999999
2576,498.6884,506.89333333333326
2577,496.92902,555.4359999999999
2578,523.2545,702.6433333333333
2579,548.9623,783.5933333333334
2580,549.84534,808.3833333333333
2581,549.89215,727.7383333333333
2582,549.26117,499.6799999999999
2583,486.34143,484.2616666666667
2584,482.14972,495.665
2585,491.8415,422.2283333333333
2586,431.66092,516.5183333333333
2587,516.5036,586.57
2588,533.84015,533.1049999999999
2589,509.4001,486.468
2590,481.2705,494.6216666666666
2591,492.64362,521.7533333333333
2592,508.6993,515.34
2593,502.18634,523.2966666666666
2594,508.04797,468.5366666666667
2595,467.51996,454.39
2596,462.30634,496.8416666666666
2597,498.56177,487.655
2598,483.1598,496.41
2599,494.17975,216.8766666666667
2600,285.4002,70.355
2601,212.10408,36.43666666666668
2602,157.14111,20.082
2603,100.373634,20.99333333333333
2604,72.460304,19.941666666666663
2605,42.580315,12.941666666666665
2606,-7.596752,15.78
2607,-6.9232826,57.43666666666667
2608,70.7568,248.856
2609,258.46335,395.895
2610,426.80707,484.505
2611,482.33478,523.67
2612,504.01572,516.0216666666666
2613,500.68518,532.81
2614,512.9035,514.5433333333333
2615,501.59354,511.782
2616,501.7376,478.2466666666666
2617,477.96823,435.055
2618,446.71927,482.6599999999999
2619,491.24615,510.7166666666666
2620,501.7033,479.21
2621,476.3952,455.52333333333337
2622,459.5162,472.3616666666666
2623,477.8184,230.69833333333332
2624,280.62833,107.97166666666668
2625,224.0193,49.88166666666667
2626,175.88206,22.411666666666665
2627,115.29369,11.928333333333333
2628,59.854343,9.172
2629,35.528206,7.104000000000001
2630,-1.329412,8.753333333333334
2631,3.392659,42.91833333333333
2632,64.81974,259.74833333333333
2633,224.6791,442.5100000000001
2634,424.35852,541.5033333333332
2635,497.29294,548.1466666666666
2636,509.9851,518.7333333333332
2637,496.98077,533.47
2638,512.70624,541.4916666666667
2639,515.223,553.3249999999999
2640,520.1172,516.0233333333333
2641,499.3961,488.7616666666667
2642,483.12607,500.678
2643,491.9768,432.0966666666666
2644,435.76157,469.59
2645,471.0401,475.01666666666665
2646,466.97266,431.5383333333333
2647,434.37488,235.01
2648,277.3405,86.72500000000001
2649,225.17824,42.88
2650,196.59465,27.00500000000001
2651,149.37068,14.053333333333333
2652,79.43789,14.363333333333337
2653,52.57454,12.266666666666667
2654,17.48395,23.86
2655,49.199486,57.452
2656,93.75678,245.2433333333333
2657,229.15813,452.4433333333333
2658,448.8402,490.67666666666656
2659,453.1427,487.71
2660,454.40656,527.54
2661,493.8484,561.6566666666666
2662,516.67065,511.1466666666667
2663,489.643,519.8433333333332
2664,499.46317,532.2416666666667
2665,505.81137,479.64
2666,469.715,451.7633333333333
2667,450.036,435.36
2668,438.90668,434.25500000000005
2669,438.67368,446.958
2670,447.31055,447.1983333333333
2671,444.75568,245.8583333333333
2672,281.95734,87.00999999999999
2673,222.17534,48.70666666666667
2674,195.62827,30.89
2675,153.49548,39.27833333333333
2676,116.27752,24.2
2677,78.11112,25.27833333333333
2678,54.49523,17.503333333333334
2679,46.892246,100.01833333333332
2680,123.203636,335.29200000000003
2681,343.1452,508.8049999999999
2682,466.91528,539.008
2683,479.45612,549.2616666666667
2684,493.41055,587.475
2685,522.33057,597.6350000000001
2686,531.362,591.5683333333333
2687,529.71094,559.68
2688,517.5114,503.0100000000001
2689,488.5095,535.6833333333333
2690,510.41586,540.015
2691,507.02814,555.0533333333333
2692,511.7909,538.4083333333333
2693,501.09537,563.78
2694,515.24164,60.79666666666666
2695,226.46198,312.6716666666667
2696,369.9521,355.50499999999994
2697,381.44165,113.67666666666668
2698,232.58263,59.220000000000006
2699,190.62926,185.30500000000004
2700,214.8662,569.7333333333333
2701,494.76825,743.5099999999999
2702,510.44412,679.8033333333333
2703,519.7264,687.025
2704,546.1547,647.745
2705,544.33356,451.0940000000001
2706,456.71115,484.88333333333327
2707,488.63474,598.0433333333334
2708,536.3482,599.3366666666667
2709,531.32874,574.4183333333333
2710,519.12976,543.0299999999999
2711,507.0825,559.74
2712,517.0053,541.1766666666666
2713,504.111,520.8266666666666
2714,490.938,507.9433333333333
2715,483.80652,413.00666666666666
2716,417.12723,140.97333333333333
2717,251.9478,79.57333333333334
2718,227.62521,82.72800000000001
2719,203.46497,341.44166666666666
2720,366.39273,524.8249999999999
2721,475.17505,224.59833333333333
2722,231.52338,105.44333333333331
2723,196.76537,225.32333333333327
2724,257.42157,557.075
2725,521.549,695.5333333333333
2726,533.3074,818.4983333333333
2727,547.6629,758.8650000000001
2728,549.6021,707.5583333333334
2729,549.17865,641.45
2730,544.81793,669.5116666666667
2731,547.6491,685.382
2732,548.3954,674.0300000000001
2733,547.83307,607.4416666666666
2734,537.6296,607.8249999999999
2735,538.0428,610.0033333333334
2736,538.4437,583.9150000000001
2737,530.2766,630.8466666666667
2738,543.0419,592.8616666666666
2739,534.155,312.835
2740,343.35236,136.525
2741,262.9266,108.03333333333332
2742,240.65459,136.27833333333334
2743,224.60707,162.42666666666668
2744,206.5721,198.68166666666664
2745,214.78261,215.412
2746,222.30815,152.8
2747,195.96428,292.64500000000004
2748,290.12302,586.4433333333334
2749,499.02695,717.9833333333335
2750,538.6744,754.4866666666667
2751,549.2161,794.5716666666666
2752,549.8689,746.8366666666667
2753,549.75073,756.5233333333332
2754,549.80206,731.9766666666666
2755,549.6298,770.6416666666668
2756,549.83887,685.9050000000001
2757,548.69684,657.7866666666665
2758,547.1648,621.8
2759,542.3497,606.0716666666667
2760,538.6351,702.5633333333334
2761,549.18604,645.3966666666666
2762,546.0809,645.3520000000001
2763,546.1909,410.0783333333333
2764,421.07404,178.64333333333337
2765,276.12988,198.5016666666667
2766,275.85275,281.69
2767,324.4002,392.8733333333333
2768,424.7057,415.0716666666667
2769,410.81982,324.79
2770,324.95728,294.9766666666667
2771,316.4429,443.9240000000001
2772,481.49133,711.6416666666668
2773,545.4301,834.5899999999998
2774,549.2992,798.3316666666666
2775,549.83636,728.3433333333334
2776,549.6154,781.5583333333334
2777,549.8879,754.8566666666667
2778,549.8073,720.2600000000001
2779,549.4976,691.465
2780,548.94037,713.725
2781,549.4125,677.1616666666667
2782,548.3394,743.1999999999999
2783,549.7172,659.705
2784,547.3347,628.965
2785,543.32074,620.932
2786,541.9235,689.1216666666666
2787,548.8361,428.3433333333334
2788,438.1695,184.69
2789,279.3417,119.74833333333336
2790,257.66797,180.8633333333333
2791,253.80818,250.11666666666665
2792,284.87665,296.66400000000004
2793,298.88446,193.94833333333327
2794,218.72375,134.42499999999998
2795,191.76018,374.37
2796,403.44504,672.4116666666666
2797,529.2013,729.8233333333334
2798,546.068,729.5540000000001
2799,549.3929,696.5233333333334
2800,549.03925,675.8633333333333
2801,548.3046,721.6199999999999
2802,549.5186,701.2566666666665
2803,549.15106,664.8383333333334
2804,547.6322,708.4833333333335
2805,549.3249,650.5816666666666
2806,546.4653,643.3650000000001
2807,545.54614,629.9699999999999
2808,543.55035,630.0450000000001
2809,543.5694,672.5366666666667
2810,548.07465,607.7800000000001
2811,541.68036,339.616
2812,355.83658,153.82166666666666
2813,267.69025,116.46599999999998
2814,241.62059,106.86333333333334
2815,203.47063,114.01333333333334
2816,184.75984,114.755
2817,156.30052,106.92333333333332
2818,148.09851,115.86666666666667
2819,148.20499,273.11833333333334
2820,255.76765,517.9966666666666
2821,466.7698,653.0300000000001
2822,515.3817,806.4116666666667
2823,547.9362,740.4266666666666
2824,549.6484,766.5733333333334
2825,549.8504,747.394
2826,549.7786,681.7216666666667
2827,548.72455,658.8383333333333
2828,547.5237,660.82
2829,547.51886,668.5366666666667
2830,547.9397,666.3633333333333
2831,547.69775,655.6366666666668
2832,546.76056,719.6366666666667
2833,549.4433,691.7766666666666
2834,548.84143,625.7266666666666
2835,543.5204,314.8016666666666
2836,344.4648,148.76333333333332
2837,267.7608,87.02999999999999
2838,226.6995,105.812
2839,202.25124,119.69
2840,187.08192,134.06166666666667
2841,171.0599,120.80166666666666
2842,161.49323,85.96
2843,137.12971,330.8966666666667
2844,332.2569,783.035
2845,483.0915,877.9483333333333
2846,528.79645,767.3116666666666
2847,549.0528,710.27
2848,549.3307,689.015
2849,548.81775,687.6399999999999
2850,548.43036,689.0316666666666
2851,548.74255,701.3325000000001
2852,549.1221,659.7066666666667
2853,547.10205,617.7733333333334
2854,540.84247,625.775
2855,542.4233,557.765
2856,519.9962,592.7783333333333
2857,534.20746,542.3516666666666
2858,512.6829,614.4433333333334
2859,541.1001,575.715
2860,529.3663,202.2633333333333
2861,279.03946,136.46499999999995
2862,257.65738,193.01666666666665
2863,259.2756,511.255
2864,513.29895,498.6016666666666
2865,474.7107,300.732
2866,313.84308,184.38
2867,256.68738,376.4716666666666
2868,428.54736,750.415
2869,545.44,897.4916666666667
2870,548.55,808.9366666666666
2871,549.73834,769.4733333333334
2872,549.82684,750.4133333333334
2873,549.7585,760.7816666666668
2874,549.6629,692.1466666666666
2875,548.6392,636.2133333333335
2876,544.1843,658.115
2877,546.88324,650.8283333333334
2878,546.1097,625.966
2879,542.04034,666.92
2880,547.488,637.32
2881,543.68524,620.3666666666667
2882,540.17957,643.6583333333333
2883,544.9871,660.765
2884,547.3829,252.856
2885,308.54858,141.485
2886,270.2921,159.39833333333334
2887,255.13193,514.4799999999999
2888,509.05554,352.5416666666667
2889,346.8484,159.03666666666666
2890,224.13965,113.33666666666666
2891,197.96819,371.698
2892,405.70456,759.0500000000001
2893,531.75977,843.6599999999999
2894,544.18805,815.41
2895,549.14166,798.3333333333334
2896,549.86896,762.625
2897,549.77277,709.354
2898,548.9149,672.345
2899,546.8897,664.0216666666666
2900,546.5107,689.395
2901,548.2265,727.105
2902,549.3466,672.915
2903,546.7951,623.8166666666667
2904,538.76263,659.6466666666666
2905,545.4382,657.798
2906,545.04816,602.7883333333333
2907,535.5158,345.76000000000005
2908,366.6468,153.32666666666668
2909,266.46368,128.015
2910,249.31705,122.27833333333332
2911,221.97023,150.52166666666668
2912,201.0078,123.635
2913,173.85078,135.7266666666667
2914,175.73622,147.59333333333333
2915,183.2755,405.60833333333335
2916,417.53125,811.4060000000001
2917,487.75165,885.4633333333333
2918,517.9473,891.3979999999999
2919,546.8208,861.0466666666666
2920,547.0167,822.1366666666667
2921,540.85785,656.0083333333333
2922,490.55408,615.9266666666667
2923,506.36356,681.475
2924,541.8558,632.9383333333334
2925,542.68964,604.9916666666668
2926,536.38727,625.6666666666667
2927,541.73016,648.2316666666667
2928,545.43524,568.4399999999999
2929,524.0319,674.3216666666666
2930,547.85333,639.9733333333334
2931,544.7621,352.9
2932,374.4124,176.375
2933,277.3165,109.33333333333331
2934,250.72932,144.05166666666668
2935,235.48619,153.795
2936,206.74518,163.515
2937,203.45357,134.675
2938,190.36656,102.235
2939,171.13515,327.5083333333333
2940,332.81396,644.41
2941,485.28052,766.0833333333334
2942,510.0402,815.5416666666666
2943,543.3588,765.9566666666666
2944,549.6861,713.1683333333334
2945,549.27545,698.256
2946,548.9069,679.6883333333334
2947,548.00836,656.37
2948,546.3113,661.1266666666667
2949,546.7174,640.6500000000001
2950,543.84686,644.3966666666666
2951,544.279,592.3050000000001
2952,531.31647,619.3183333333334
2953,539.8084,707.8066666666667
2954,548.9694,679.8883333333333
2955,547.6916,386.46333333333337
2956,405.2073,178.39833333333334
2957,281.28802,125.055
2958,260.1128,119.43000000000002
2959,229.86589,111.29
2960,187.27266,118.02333333333333
2961,171.80872,114.01666666666668
2962,166.68047,89.80833333333334
2963,151.52354,330.5316666666667
2964,329.11133,666.305
2965,479.51733,771.6266666666667
