time,T,Rn,H,P,CO2
2020-02-12 15:00:00,21.00416666666666,169.86333333333334,56.583333333333336,102.31283333333332,16.0
2020-02-12 16:00:00,21.301666666666662,543.4583333333333,55.833333333333336,102.30991666666668,14.833333333333334
2020-02-12 17:00:00,21.127272727272725,535.5154545454545,55.90909090909091,102.31209090909093,15.0
2020-02-12 18:00:00,20.715,540.6591666666667,56.333333333333336,102.33841666666667,15.0
2020-02-12 19:00:00,20.35583333333333,505.9716666666666,56.66666666666666,102.36816666666664,14.5
2020-02-12 20:00:00,20.33181818181818,503.5318181818183,57.18181818181818,102.37772727272728,14.0
2020-02-12 21:00:00,20.05833333333333,471.96,57.333333333333336,102.38675,13.833333333333334
2020-02-12 22:00:00,20.158333333333328,473.7816666666667,57.083333333333336,102.3995,13.166666666666666
2020-02-12 23:00:00,20.45090909090909,369.8990909090909,56.72727272727273,102.39663636363638,13.090909090909092
2020-02-13 00:00:00,20.495454545454542,385.9081818181818,56.09090909090909,102.39836363636364,13.181818181818182
2020-02-13 01:00:00,20.399166666666662,413.1,56.083333333333336,102.37216666666669,13.0
2020-02-13 02:00:00,20.324166666666667,400.9533333333333,56.0,102.35883333333334,13.0
2020-02-13 03:00:00,20.32818181818181,366.5327272727272,56.0,102.3239090909091,13.0
2020-02-13 04:00:00,20.20833333333333,384.02,56.0,102.32358333333332,13.0
2020-02-13 05:00:00,20.514166666666664,410.0416666666666,56.25,102.33283333333333,13.083333333333334
2020-02-13 06:00:00,20.48181818181818,398.24818181818176,56.09090909090909,102.3480909090909,12.272727272727272
2020-02-13 07:00:00,20.64083333333333,467.3716666666666,56.0,102.38258333333332,11.833333333333334
2020-02-13 08:00:00,20.78083333333333,508.13333333333327,56.083333333333336,102.43241666666664,11.0
2020-02-13 09:00:00,20.68583333333333,471.5566666666667,56.083333333333336,102.49,11.0
2020-02-13 10:00:00,20.77363636363636,499.5963636363636,55.81818181818182,102.55427272727272,11.0
2020-02-13 11:00:00,20.919166666666666,556.5383333333334,56.5,102.62291666666668,11.666666666666666
2020-02-13 12:00:00,20.906666666666663,585.0866666666666,57.66666666666666,102.615,12.083333333333334
2020-02-13 13:00:00,21.048,708.691,57.9,102.5857,13.0
2020-02-13 14:00:00,21.016666666666666,736.3583333333332,57.91666666666666,102.57716666666666,13.25
2020-02-13 15:00:00,20.93916666666666,766.2666666666668,57.75,102.5505,14.666666666666666
2020-02-13 16:00:00,21.27333333333333,815.5474999999998,58.083333333333336,102.56158333333332,15.0
2020-02-13 17:00:00,21.206363636363637,791.3218181818181,57.90909090909091,102.59927272727272,15.0
2020-02-13 18:00:00,21.27363636363636,739.9327272727273,57.90909090909091,102.65254545454547,15.818181818181818
2020-02-13 19:00:00,21.20833333333333,813.4391666666666,57.833333333333336,102.6815,16.75
2020-02-13 20:00:00,21.262,743.6969999999999,57.9,102.6994,17.0
2020-02-13 21:00:00,21.307499999999997,722.2366666666667,57.91666666666666,102.72566666666664,17.0
2020-02-13 22:00:00,21.46545454545454,673.980909090909,58.09090909090909,102.74127272727272,17.636363636363637
2020-02-13 23:00:00,21.3,722.4363636363636,57.90909090909091,102.71581818181818,18.0
2020-02-14 00:00:00,21.33727272727273,743.0245454545453,57.90909090909091,102.70972727272728,18.0
2020-02-14 01:00:00,21.399999999999995,758.19,58.0,102.70058333333331,18.666666666666668
2020-02-14 02:00:00,21.5075,744.59,57.083333333333336,102.677,18.83333333333333
2020-02-14 03:00:00,21.09636363636364,732.5963636363637,57.63636363636363,102.65081818181817,19.727272727272727
2020-02-14 04:00:00,20.883636363636363,687.0363636363635,58.09090909090909,102.62909090909092,20.09090909090909
2020-02-14 05:00:00,21.129999999999995,665.4825,57.66666666666666,102.62325,20.166666666666668
2020-02-14 06:00:00,21.267999999999997,657.965,58.0,102.6417,19.3
2020-02-14 07:00:00,21.177499999999995,613.1466666666666,57.91666666666666,102.67408333333331,19.0
2020-02-14 08:00:00,21.32,632.8183333333333,58.083333333333336,102.72483333333334,18.916666666666668
2020-02-14 09:00:00,21.363636363636363,632.7963636363636,58.0,102.7590909090909,18.90909090909091
2020-02-14 10:00:00,21.45454545454545,662.7618181818181,58.0,102.77181818181818,18.818181818181817
2020-02-14 11:00:00,21.59083333333333,661.215,57.91666666666666,102.74866666666668,18.916666666666668
2020-02-14 12:00:00,21.5975,620.6066666666665,58.083333333333336,102.74658333333332,18.666666666666668
2020-02-14 13:00:00,21.727272727272723,644.5690909090908,57.81818181818182,102.67536363636364,19.0
2020-02-14 14:00:00,21.86333333333333,623.6641666666667,57.25,102.63283333333334,19.33333333333333
2020-02-14 15:00:00,21.75,730.3254545454546,57.09090909090909,102.62109090909092,20.0
2020-02-14 16:00:00,21.856363636363632,732.9009090909091,57.36363636363637,102.60545454545456,20.63636363636364
2020-02-14 17:00:00,21.75083333333333,649.7316666666669,57.833333333333336,102.62150000000004,21.166666666666668
2020-02-14 18:00:00,21.87363636363636,624.680909090909,57.90909090909091,102.61336363636364,22.727272727272727
2020-02-14 19:00:00,21.726666666666663,586.2891666666668,57.75,102.61533333333335,22.83333333333333
2020-02-14 20:00:00,21.69454545454545,523.0754545454546,57.45454545454545,102.6201818181818,22.454545454545453
2020-02-14 21:00:00,21.722727272727266,531.2172727272728,57.09090909090909,102.62427272727273,22.454545454545453
2020-02-14 22:00:00,21.8125,537.7025000000002,57.5,102.6085,22.08333333333333
2020-02-14 23:00:00,21.81545454545454,492.32818181818186,57.27272727272727,102.58336363636364,22.09090909090909
2020-02-15 00:00:00,21.755833333333328,481.1499999999999,57.083333333333336,102.55166666666668,22.25
2020-02-15 01:00:00,21.71083333333333,431.44166666666666,56.583333333333336,102.52758333333333,21.58333333333333
2020-02-15 02:00:00,21.52090909090909,443.29,56.45454545454545,102.4681818181818,22.0
2020-02-15 03:00:00,21.03083333333333,464.7775,57.833333333333336,102.49583333333337,22.08333333333333
2020-02-15 04:00:00,20.6475,459.4983333333334,57.75,102.47408333333333,21.666666666666668
